xD_true,xD_pred,QR_true,QR_pred
0.8268349320232624,0.8172139254322683,37.923426673959796,35.49403568870527
0.4941104843568999,0.49668688836784236,11.76842273140132,13.143713047006097
0.4965117727405598,0.49899784182972573,25.35721919432893,25.95720750188621
0.6129189274398731,0.6050059251831628,31.408325506749005,31.79070893211529
0.3756292078770818,0.387205997269957,10.754616670137587,11.99392061934858
0.8712206088200318,0.8577605878912188,21.48165380324582,21.942236319989522
0.4744563852402951,0.4757705341527911,22.621480117983793,22.600355910398555
0.9956491185217747,0.9916122372806658,65.78693689161769,62.47127149375791
0.5566885432909562,0.5544351438030006,13.372432311667762,14.501133461105628
0.9411022027906806,0.9366835646529468,35.97987518886651,41.28601231279138
1.0298795760905812,1.0,26.242181820398415,25.37524522294219
0.5866073813294642,0.5877293529099324,24.616021354432764,23.19792798361676
0.6069358153329472,0.6125548282290924,22.37346209903081,22.07797102694463
0.685453400493467,0.6848370987442378,10.43566017852331,9.991305528271164
0.9510356892709073,0.9507157099426404,19.269979592168667,22.10920266398886
0.5479780631563712,0.5537702768942391,11.044492785041118,12.595826302529595
0.8185097739352781,0.8101592454447222,36.698564878070904,33.48084167797653
0.6737101660632429,0.6739892520427508,20.423851191998505,20.702466214350792
0.4401741346142641,0.4556812855825637,8.678713865762246,9.581942954575744
0.8939791428426903,0.8852946288228739,29.273300545076847,25.373857032185473
0.810486411913928,0.8000976625456762,37.8370728874613,36.52927372385261
0.8544641198248539,0.8533470629116751,22.988232885714364,22.148752562649115
0.9217953787508169,0.9117224661486443,18.52945561100018,22.78471573082207
0.3247421385412261,0.3379736460926062,12.486831931198541,12.303788029649404
0.22949526179991156,0.21906745366599523,6.189257267646383,6.263338347593283
0.5901541162566976,0.5831810269656541,16.19356152738988,15.754719215568931
0.9326579711668338,0.9286817328937127,21.38219918738466,21.611431622411246
0.7265745127396219,0.7237999141214522,26.858140838800892,29.86399310061099
1.0459900988276962,1.0,25.094512183034418,28.30902704865042
0.620571956453181,0.61622561747759,34.2021680914544,35.29208055374978
0.3481623782356562,0.3213592361121633,8.566602453224503,10.782589045308967
0.7193450948856386,0.7104138170400444,15.852731708158352,16.942329398455403
0.9566665397886154,0.9551774427618807,15.017609559112717,18.155023781718786
0.781154020747171,0.7771489344216114,58.46826688723019,52.77271626902762
0.29837939787418605,0.29767320124723756,41.49865410553164,45.37126047499184
0.8987104234093422,0.8942468226847535,28.9220883207839,29.885173441727215
0.5775364827668878,0.5863718228365805,26.70495302848985,23.529453866253306
0.9815327790171657,0.9825325699895606,15.730614850056861,16.038742398821114
0.505880818282307,0.5119763456804187,6.1020632976351035,7.360527973618311
0.8907638394023248,0.8823667713724652,14.056713437018022,14.659200402119989
0.9187806607456817,0.9164233822444491,19.00399589005582,21.156349227946677
0.9521411258531716,0.9515016523411206,34.054304261808184,34.68463110531184
1.041780967799044,1.0,18.71341506367882,19.189013980444052
0.8128465235337439,0.7984919711855962,20.777587662208603,20.599690214763736
0.9768202834499142,0.9767667414355072,22.66571617686885,24.539552412899766
0.6337719723204273,0.6346112527428072,18.4508830286258,21.343151733846337
1.0385409293607577,1.0,41.60033775285793,36.80190982342864
0.9985586954282356,0.9962707934709575,48.5052124455868,51.26435751166564
0.6174269169255648,0.6111570155389401,45.53552469263609,39.017657931485964
0.5379508779335653,0.5325499013260632,21.35685695276581,23.346387558424272
0.7418445179138832,0.7308353259416185,27.34544764911819,28.787819242814166
0.9576860694520503,0.9556919054792612,26.062396129316134,25.9255193814414
0.3353662015769912,0.37430562592677113,5.297209604794573,5.579482106126342
0.2800815418203952,0.2685421120969711,43.93807575940228,48.866923205820726
0.9026516732054115,0.900817632238865,28.1712114884449,29.553797530117254
0.9523009604834989,0.9496171943291256,18.17760135953808,16.221353910226846
0.965990100511745,0.9676919117771063,19.178145759333763,19.162989245615435
0.4543076310935512,0.45982554770737927,63.96625142311485,59.290110135295606
0.49695810414138625,0.5068917206577574,16.21271907324629,16.533366697869816
0.8566044182774234,0.8510375296022082,15.68912294126128,14.167399184123589
0.8664760104417819,0.8691850786574369,24.914597556109303,25.094221755734804
0.7858801219153058,0.7705565088547279,26.599223433456682,23.158785807779925
0.8664167981231264,0.8616359297770927,70.82446789865888,68.93110848827924
0.9521193315719447,0.9437942077089796,11.22485574849328,9.621201889352847
0.9062999404637794,0.9018407575727537,27.65925249720368,24.295505671575675
0.3759711077986502,0.3880525377029978,18.756148365902998,16.311397460618124
0.5091535435395731,0.5097987043251009,27.950719203663905,27.110224074755862
0.6199131708999466,0.6446379767279309,6.373065968201059,7.757862615598061
0.953979337466004,0.9478422414531348,15.498006609929115,15.277493700120285
1.017101453867911,1.0,30.796881848170674,26.29059987522748
0.979379710817519,0.9801567154514856,38.151206256029454,41.04197947680027
0.9063903441047778,0.8984161450192708,13.040873955079824,11.538169691672493
1.0035836136472438,1.0,53.168468987340304,49.07049009129089
0.3704095240924584,0.371845258285523,67.66710799511067,64.88030385062896
0.3712466134872229,0.3744460811713297,53.08019641822928,55.31083461330164
0.8459303082448113,0.8374000736167944,24.651425585776682,25.289759698853526
0.8084271205742624,0.7984633506375732,28.40749452351007,26.32658797787033
0.8285203572898946,0.8273161103983707,43.25673245273873,45.52443895580903
0.8916109907319266,0.8845760971439853,26.578935851287728,25.87567432975648
0.9471012038833045,0.9429773204325512,7.197198416274905,8.464214781397882
0.6010853529520287,0.597294977052582,34.22858290683746,36.822246110888514
1.0201938318676371,1.0,35.040611956147956,32.14711579071202
0.8163408812915027,0.8057152970751408,11.653359985213372,12.810839926461226
0.6117082833221866,0.6254154513109844,18.260399190968144,17.364202693932484
0.8461913789526284,0.8466651660579412,29.13623215459302,25.655704243014146
0.5604568455564569,0.5606440573930336,9.821823044324752,10.535975468701814
1.0428362603740093,1.0,8.520569403189988,8.652376378513662
0.3344016991481787,0.34250008508537994,18.619352386120546,19.15134696685009
0.5605891073619333,0.5674036431495212,44.61528912946939,41.69497189544145
0.6243653212201752,0.6594083864048924,24.48461156719352,26.366664043682984
1.0371588763526318,1.0,9.922044787282449,9.08605503366287
0.7198324016722044,0.7116388707212624,10.46927043875865,11.850454589323839
0.5433937516479946,0.5449090501266359,12.023622410945501,11.532058351061664
0.5110169621332485,0.5153147970667918,33.78039606567706,36.38177929721137
0.5974090884307541,0.5978857233454632,19.20924698246588,19.973554069625187
0.5525185420600032,0.5568866298541851,37.555890243160896,41.77335068160467
0.7255913393028685,0.7226071784058263,52.3368981473597,53.41125155147061
0.7698383912810826,0.7570671617333229,9.376050692013171,9.951873560038118
0.36512657635120904,0.36984094746142115,15.629368523345988,16.573680458177442
0.8015050532533724,0.7961530049638506,32.75553766904461,34.70557142505001
0.4020914506887148,0.4126037172875555,46.3601422030481,49.32821521940324
0.9381119443224855,0.9338081144690896,47.47042790356589,39.69614903139224
0.9907475293850057,0.9913429621442276,8.55995337630048,10.335565601651156
0.6027588610851903,0.607542908560174,22.459119125225268,23.959472277289223
0.2240422501111423,0.19920900218240412,23.350190239739128,22.628186489622653
0.7343061485250162,0.7256097742640245,12.214268840403614,11.55372195126089
0.8093869997436883,0.807239701093585,25.173543918065313,23.55944518491331
0.7996755896851112,0.7781751336921487,27.782008023839204,29.87463902876756
0.980183083695021,0.9833295268526172,13.873428637384833,13.228608679128843
0.7906908420026817,0.7766552396614963,7.148320008896471,7.693991971755466
0.7491115207380006,0.7455741949087067,15.098036288281145,14.610522522836831
0.32082044096742524,0.3284124221221105,39.48411045291053,41.612406128909846
0.8657952564575186,0.8571323561681896,11.439729211061772,10.988495446416001
1.0214432903419215,1.0,12.771415980992577,12.213364561026813
0.33000671892239997,0.33653553288526417,28.542456566041707,27.59611705279991
1.03298139771343,1.0,6.937378288709457,5.888107477581958
0.7984862899110473,0.790119303884951,47.629739619034346,48.0196901804557
0.811112102109288,0.7977190167588684,37.42442467415435,39.202879228035684
0.6626356419570969,0.6669854905481981,42.45895827967837,33.984615402434976
0.9257522678551814,0.9206074943914662,67.25904242957743,70.66697835199567
0.3546123680454826,0.37277095058785714,19.18840461474054,17.752592870202243
0.386721737137983,0.3940692977632493,43.68284049560581,46.589266972202225
1.0507345815153946,1.0,15.112531636728189,16.344607284683534
0.6131672038604575,0.6623051729444555,5.955212531255513,6.703980147805421
0.41173793091574523,0.42813331285358036,12.072323340921288,12.799429575046418
0.906582890261106,0.9016666180026192,16.313910958994164,15.066003418150027
0.8106308295862635,0.8011139701246885,15.815225261568916,17.582797156956552
1.037846045522957,1.0,46.5753886603313,44.96457249911047
